,freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,attack_time,attack_start,attack_stop,zero_crossing,spec_centroid
152,,None_f76,194817__csum__amen-break-mashed-164bpm.wav,500736,508416,0.004394757250944774,-634.06274,64.368835,-50.023766,67.80057,-5.965662,21.347301,-12.500931,14.61554,-11.96867,-5.0317345,-13.150803,-0.87867737,-11.422947,-0.7928133606910706,0.00043083899072371423,0.1615646332502365,0.12981770932674408,2469.614013671875
153,,None_f76,194817__csum__amen-break-mashed-164bpm.wav,500736,508416,0.004394757250944774,-634.06274,64.368835,-50.023766,67.80057,-5.965662,21.347301,-12.500931,14.61554,-11.96867,-5.0317345,-13.150803,-0.87867737,-11.422947,-0.7928133606910706,0.00043083899072371423,0.1615646332502365,0.12981770932674408,2469.614013671875
154,,None_f77,194817__csum__amen-break-mashed-164bpm.wav,508416,512512,0.014470054768025875,-652.0048,75.53787,13.927471,113.041115,26.440758,41.468327,7.75288,29.282293,15.933235,7.417265,2.1462898,6.4578514,-10.036495,-2.72536039352417,0.004693877417594194,0.0065759639255702496,0.024169921875,574.671630859375
155,,None_f77,194817__csum__amen-break-mashed-164bpm.wav,508416,512512,0.014470054768025875,-652.0048,75.53787,13.927471,113.041115,26.440758,41.468327,7.75288,29.282293,15.933235,7.417265,2.1462898,6.4578514,-10.036495,-2.72536039352417,0.004693877417594194,0.0065759639255702496,0.024169921875,574.671630859375
156,,None_f78,194817__csum__amen-break-mashed-164bpm.wav,512512,517120,0.013304859399795532,-707.3047,138.44609,17.093575,90.45841,0.16785431,28.926838,-0.67601776,25.796223,8.768822,4.229561,-3.4607162,0.19548035,-18.214008,-1.062147855758667,0.0,0.08666666597127914,0.011501736007630825,376.76544189453125
157,,None_f78,194817__csum__amen-break-mashed-164bpm.wav,512512,517120,0.013304859399795532,-707.3047,138.44609,17.093575,90.45841,0.16785431,28.926838,-0.67601776,25.796223,8.768822,4.229561,-3.4607162,0.19548035,-18.214008,-1.062147855758667,0.0,0.08666666597127914,0.011501736007630825,376.76544189453125
158,,None_f79,194817__csum__amen-break-mashed-164bpm.wav,517120,524288,0.00767746993473598,-665.42285,84.03292,-12.223377,105.76172,2.9325638,30.996147,4.5203743,17.431826,-0.24283981,4.5192986,-8.546989,4.268778,-10.593752,-2.006948947906494,0.0028117913752794266,0.01265306118875742,0.060546875,870.6329956054688
159,,None_f79,194817__csum__amen-break-mashed-164bpm.wav,517120,524288,0.00767746993473598,-665.42285,84.03292,-12.223377,105.76172,2.9325638,30.996147,4.5203743,17.431826,-0.24283981,4.5192986,-8.546989,4.268778,-10.593752,-2.006948947906494,0.0028117913752794266,0.01265306118875742,0.060546875,870.6329956054688
160,,None_f80,194817__csum__amen-break-mashed-164bpm.wav,524288,532480,0.002368166344240308,-679.6181,20.624432,-25.079609,87.172104,-2.736744,13.485876,-22.709812,17.521702,-3.7762146,-2.6190262,-10.992495,-2.8334503,-15.303703,-3.000985860824585,0.0015419501578435302,0.002539682434871793,0.15966796875,3671.067626953125
161,,None_f80,194817__csum__amen-break-mashed-164bpm.wav,524288,532480,0.002368166344240308,-679.6181,20.624432,-25.079609,87.172104,-2.736744,13.485876,-22.709812,17.521702,-3.7762146,-2.6190262,-10.992495,-2.8334503,-15.303703,-3.000985860824585,0.0015419501578435302,0.002539682434871793,0.15966796875,3671.067626953125
162,,None_f81,194817__csum__amen-break-mashed-164bpm.wav,532480,541184,0.004276912002002492,-622.45715,80.51663,-46.98891,55.90884,-10.896624,18.780378,-14.358517,7.326824,-8.868856,9.392876,4.850437,6.004017,-12.448572,-2.363405227661133,9.070294618140906e-05,0.004421768710017204,0.13304227590560913,2668.287353515625
163,,None_f81,194817__csum__amen-break-mashed-164bpm.wav,532480,541184,0.004276912002002492,-622.45715,80.51663,-46.98891,55.90884,-10.896624,18.780378,-14.358517,7.326824,-8.868856,9.392876,4.850437,6.004017,-12.448572,-2.363405227661133,9.070294618140906e-05,0.004421768710017204,0.13304227590560913,2668.287353515625
164,,None_f82,194817__csum__amen-break-mashed-164bpm.wav,541184,545280,0.004277813248336315,-627.67194,47.17541,-23.871517,61.940163,-4.604761,-7.1442947,-27.347143,10.959429,-9.437347,-4.905094,-12.743578,-1.1481705,-12.482155,-1.1169376373291016,0.0024263039231300354,0.0788208618760109,0.12939453125,2144.010986328125
165,,None_f82,194817__csum__amen-break-mashed-164bpm.wav,541184,545280,0.004277813248336315,-627.67194,47.17541,-23.871517,61.940163,-4.604761,-7.1442947,-27.347143,10.959429,-9.437347,-4.905094,-12.743578,-1.1481705,-12.482155,-1.1169376373291016,0.0024263039231300354,0.0788208618760109,0.12939453125,2144.010986328125
166,,None_f83,194817__csum__amen-break-mashed-164bpm.wav,545280,557056,0.008632744783940523,-672.14044,94.01727,24.687801,106.080086,19.442814,25.231209,-4.98254,34.75273,3.4398193,0.7289772,-6.4400253,2.4775314,-10.673964,-1.0152329206466675,0.0011111111380159855,0.09766440093517303,0.057999320328235626,947.6632080078125
167,,None_f83,194817__csum__amen-break-mashed-164bpm.wav,545280,557056,0.008632744783940523,-672.14044,94.01727,24.687801,106.080086,19.442814,25.231209,-4.98254,34.75273,3.4398193,0.7289772,-6.4400253,2.4775314,-10.673964,-1.0152329206466675,0.0011111111380159855,0.09766440093517303,0.057999320328235626,947.6632080078125
168,,None_f84,194817__csum__amen-break-mashed-164bpm.wav,557056,565248,0.004603543784469366,-624.9993,75.309105,-42.852886,59.18015,-14.906769,21.82438,-12.100889,10.850008,-15.822639,-1.4373093,-6.329378,0.7422447,-11.804155,-3.7413485050201416,0.0002040816325461492,0.00038548753946088254,0.12548828125,2311.59521484375
169,,None_f84,194817__csum__amen-break-mashed-164bpm.wav,557056,565248,0.004603543784469366,-624.9993,75.309105,-42.852886,59.18015,-14.906769,21.82438,-12.100889,10.850008,-15.822639,-1.4373093,-6.329378,0.7422447,-11.804155,-3.7413485050201416,0.0002040816325461492,0.00038548753946088254,0.12548828125,2311.59521484375
170,,None_f85,194817__csum__amen-break-mashed-164bpm.wav,565248,573440,0.007807921152561903,-693.1214,91.19856,15.324738,107.88897,16.282822,33.189163,-1.9287872,30.882254,1.7353172,7.3275948,3.0945854,3.577919,-8.621269,-2.123300552368164,0.0,0.007528344634920359,0.0469970703125,994.0853881835938
171,,None_f85,194817__csum__amen-break-mashed-164bpm.wav,565248,573440,0.007807921152561903,-693.1214,91.19856,15.324738,107.88897,16.282822,33.189163,-1.9287872,30.882254,1.7353172,7.3275948,3.0945854,3.577919,-8.621269,-2.123300552368164,0.0,0.007528344634920359,0.0469970703125,994.0853881835938
172,,None_f86,194817__csum__amen-break-mashed-164bpm.wav,573440,577536,0.0036084093153476715,-624.3102,16.985922,-33.596954,66.690765,-18.966722,2.9974194,-32.594906,-1.3798981,-8.458118,-2.703394,-11.64575,-3.6331043,-14.43158,-1.1121939420700073,2.2675736545352265e-05,0.0772562325000763,0.17041015625,3281.936767578125
173,,None_f86,194817__csum__amen-break-mashed-164bpm.wav,573440,577536,0.0036084093153476715,-624.3102,16.985922,-33.596954,66.690765,-18.966722,2.9974194,-32.594906,-1.3798981,-8.458118,-2.703394,-11.64575,-3.6331043,-14.43158,-1.1121939420700073,2.2675736545352265e-05,0.0772562325000763,0.17041015625,3281.936767578125
174,,None_f87,194817__csum__amen-break-mashed-164bpm.wav,577536,581632,0.00816491898149252,-607.0017,76.299515,-29.256903,65.55224,-23.451908,8.906427,-19.160332,8.891853,-9.703245,1.2739639,-18.454086,-7.2591057,-23.38497,-1.1255300045013428,0.0,0.07489795982837677,0.132080078125,1490.849365234375
175,,None_f87,194817__csum__amen-break-mashed-164bpm.wav,577536,581632,0.00816491898149252,-607.0017,76.299515,-29.256903,65.55224,-23.451908,8.906427,-19.160332,8.891853,-9.703245,1.2739639,-18.454086,-7.2591057,-23.38497,-1.1255300045013428,0.0,0.07489795982837677,0.132080078125,1490.849365234375
176,,None_f88,194817__csum__amen-break-mashed-164bpm.wav,581632,586240,0.014357702599631416,-595.4736,82.1719,-9.543343,113.69054,6.7965393,18.86778,-1.4277267,22.504105,-6.336048,11.205994,-2.0205593,-1.4531288,-7.319866,-2.8382585048675537,0.002244897885248065,0.00369614502415061,0.0718315988779068,1086.032470703125
177,,None_f88,194817__csum__amen-break-mashed-164bpm.wav,581632,586240,0.014357702599631416,-595.4736,82.1719,-9.543343,113.69054,6.7965393,18.86778,-1.4277267,22.504105,-6.336048,11.205994,-2.0205593,-1.4531288,-7.319866,-2.8382585048675537,0.002244897885248065,0.00369614502415061,0.0718315988779068,1086.032470703125
178,,None_f89,194817__csum__amen-break-mashed-164bpm.wav,586240,593920,0.0043844098846117655,-613.53564,24.920298,-34.586273,81.67673,-10.887451,4.4756393,-18.562801,14.48069,-7.742834,-1.4311714,-7.356785,-7.032955,-16.367981,-0.8105269074440002,0.0,0.1546938717365265,0.15260416269302368,3170.23291015625
179,,None_f89,194817__csum__amen-break-mashed-164bpm.wav,586240,593920,0.0043844098846117655,-613.53564,24.920298,-34.586273,81.67673,-10.887451,4.4756393,-18.562801,14.48069,-7.742834,-1.4311714,-7.356785,-7.032955,-16.367981,-0.8105269074440002,0.0,0.1546938717365265,0.15260416269302368,3170.23291015625
180,,None_f90,194817__csum__amen-break-mashed-164bpm.wav,593920,598016,0.0067331125028431416,-583.2034,53.08446,-50.253056,62.596825,-23.821735,0.87431717,-32.178738,-2.8312836,-18.444569,3.7267742,-3.8964005,2.044426,-6.9032497,-1.1349672079086304,0.0005668934318237007,0.07385487854480743,0.14306640625,2757.647705078125
181,,None_f90,194817__csum__amen-break-mashed-164bpm.wav,593920,598016,0.0067331125028431416,-583.2034,53.08446,-50.253056,62.596825,-23.821735,0.87431717,-32.178738,-2.8312836,-18.444569,3.7267742,-3.8964005,2.044426,-6.9032497,-1.1349672079086304,0.0005668934318237007,0.07385487854480743,0.14306640625,2757.647705078125
182,,None_f91,194817__csum__amen-break-mashed-164bpm.wav,598016,605184,0.00407307142657893,-622.6522,75.518974,-41.89492,60.530685,-11.277878,17.840069,-16.09304,4.9294357,-12.332382,6.652851,1.5230064,4.26614,-11.43486,-0.7963727116584778,0.0,0.1598185896873474,0.1392299085855484,2657.5673828125
183,,None_f91,194817__csum__amen-break-mashed-164bpm.wav,598016,605184,0.00407307142657893,-622.6522,75.518974,-41.89492,60.530685,-11.277878,17.840069,-16.09304,4.9294357,-12.332382,6.652851,1.5230064,4.26614,-11.43486,-0.7963727116584778,0.0,0.1598185896873474,0.1392299085855484,2657.5673828125
184,,None_f92,194817__csum__amen-break-mashed-164bpm.wav,605184,613888,0.004272528430994819,-622.2906,73.6275,-46.215145,54.22146,-19.66822,15.5804,-9.282461,19.370459,-1.8930359,8.565868,-4.5303764,6.989437,-5.4527626,-2.3819875717163086,0.0002721088530961424,0.004421768710017204,0.12994025647640228,2468.410400390625
185,,None_f92,194817__csum__amen-break-mashed-164bpm.wav,605184,613888,0.004272528430994819,-622.2906,73.6275,-46.215145,54.22146,-19.66822,15.5804,-9.282461,19.370459,-1.8930359,8.565868,-4.5303764,6.989437,-5.4527626,-2.3819875717163086,0.0002721088530961424,0.004421768710017204,0.12994025647640228,2468.410400390625
186,,None_f93,194817__csum__amen-break-mashed-164bpm.wav,613888,617984,0.004922614432871342,-610.80804,52.0282,-25.059996,59.62621,-6.8850536,-8.625851,-28.421545,9.327381,-11.118595,-5.719784,-13.144276,-0.59028435,-12.112825,-1.1169376373291016,0.00015873015217948705,0.07655328512191772,0.13134765625,2191.260498046875
187,,None_f93,194817__csum__amen-break-mashed-164bpm.wav,613888,617984,0.004922614432871342,-610.80804,52.0282,-25.059996,59.62621,-6.8850536,-8.625851,-28.421545,9.327381,-11.118595,-5.719784,-13.144276,-0.59028435,-12.112825,-1.1169376373291016,0.00015873015217948705,0.07655328512191772,0.13134765625,2191.260498046875
188,,None_f94,194817__csum__amen-break-mashed-164bpm.wav,617984,622080,0.007221530191600323,-582.37714,65.230484,-41.894875,53.43062,-18.826681,-4.0232735,-37.255535,-1.9145317,-12.548525,1.0575638,-5.9399757,5.8551254,-12.16909,-1.1483396291732788,0.0017913832562044263,0.07285714149475098,0.13037109375,2247.955078125
189,,None_f94,194817__csum__amen-break-mashed-164bpm.wav,617984,622080,0.007221530191600323,-582.37714,65.230484,-41.894875,53.43062,-18.826681,-4.0232735,-37.255535,-1.9145317,-12.548525,1.0575638,-5.9399757,5.8551254,-12.16909,-1.1483396291732788,0.0017913832562044263,0.07285714149475098,0.13037109375,2247.955078125
190,,None_f95,194817__csum__amen-break-mashed-164bpm.wav,622080,630272,0.006873600650578737,-544.6855,105.68388,-50.31503,45.85079,-19.981956,3.553318,-21.946972,8.38921,1.9210968,3.1121483,-7.6527824,4.3274384,-4.8253326,-1.1487555503845215,0.0004761904710903764,0.07147392630577087,0.113037109375,2281.47021484375
191,,None_f95,194817__csum__amen-break-mashed-164bpm.wav,622080,630272,0.006873600650578737,-544.6855,105.68388,-50.31503,45.85079,-19.981956,3.553318,-21.946972,8.38921,1.9210968,3.1121483,-7.6527824,4.3274384,-4.8253326,-1.1487555503845215,0.0004761904710903764,0.07147392630577087,0.113037109375,2281.47021484375
192,,None_f96,194817__csum__amen-break-mashed-164bpm.wav,630272,637952,0.005086591839790345,-609.9855,42.01928,-65.21501,63.19027,-25.480795,3.6439552,-17.150188,2.027134,-19.978024,-8.34145,-17.891056,-5.63435,-11.692823,-3.7413485050201416,0.0002721088530961424,0.00045351474545896053,0.14986978471279144,3141.593017578125
193,,None_f96,194817__csum__amen-break-mashed-164bpm.wav,630272,637952,0.005086591839790345,-609.9855,42.01928,-65.21501,63.19027,-25.480795,3.6439552,-17.150188,2.027134,-19.978024,-8.34145,-17.891056,-5.63435,-11.692823,-3.7413485050201416,0.0002721088530961424,0.00045351474545896053,0.14986978471279144,3141.593017578125
194,,None_f97,194817__csum__amen-break-mashed-164bpm.wav,637952,653824,0.0072382731783774594,-625.2442,109.98129,-7.7456207,90.58041,-0.7885704,21.164658,-3.793377,24.124493,3.8603134,10.784365,-3.0108337,-0.521183,-18.1235,-0.771350622177124,0.0,0.16929705440998077,0.09438004344701767,1470.953857421875
195,,None_f97,194817__csum__amen-break-mashed-164bpm.wav,637952,653824,0.0072382731783774594,-625.2442,109.98129,-7.7456207,90.58041,-0.7885704,21.164658,-3.793377,24.124493,3.8603134,10.784365,-3.0108337,-0.521183,-18.1235,-0.771350622177124,0.0,0.16929705440998077,0.09438004344701767,1470.953857421875
196,,None_f98,194817__csum__amen-break-mashed-164bpm.wav,653824,666624,0.006449868083000183,-657.2816,85.35115,6.3878136,100.42108,13.833508,30.893776,-2.237629,29.075783,2.0573578,1.0653114,-1.932497,-3.3692398,-11.801764,-0.9744712114334106,0.0,0.10605442523956299,0.07984375208616257,1258.0333251953125
197,,None_f98,194817__csum__amen-break-mashed-164bpm.wav,653824,666624,0.006449868083000183,-657.2816,85.35115,6.3878136,100.42108,13.833508,30.893776,-2.237629,29.075783,2.0573578,1.0653114,-1.932497,-3.3692398,-11.801764,-0.9744712114334106,0.0,0.10605442523956299,0.07984375208616257,1258.0333251953125
198,,None_f99,194817__csum__amen-break-mashed-164bpm.wav,666624,670208,0.006010026804038456,-643.46124,46.955807,-40.903152,69.23508,-9.810104,2.4899368,-26.929201,4.6844406,-7.8502483,-3.8816528,-7.8699417,-7.59478,-22.285954,-1.1793532371520996,0.00022675737272948027,0.06639456003904343,0.1397879421710968,1889.5697021484375
199,,None_f99,194817__csum__amen-break-mashed-164bpm.wav,666624,670208,0.006010026804038456,-643.46124,46.955807,-40.903152,69.23508,-9.810104,2.4899368,-26.929201,4.6844406,-7.8502483,-3.8816528,-7.8699417,-7.59478,-22.285954,-1.1793532371520996,0.00022675737272948027,0.06639456003904343,0.1397879421710968,1889.5697021484375
200,,None_f100,194817__csum__amen-break-mashed-164bpm.wav,670208,674304,0.01703651435673237,-652.1851,82.2723,18.466263,110.95592,29.899834,40.920986,7.547943,28.980448,13.447277,6.8859367,1.1579285,4.6134987,-12.052525,-2.9723408222198486,0.0024263039231300354,0.0034920633770525455,0.016845703125,458.06463623046875
201,,None_f100,194817__csum__amen-break-mashed-164bpm.wav,670208,674304,0.01703651435673237,-652.1851,82.2723,18.466263,110.95592,29.899834,40.920986,7.547943,28.980448,13.447277,6.8859367,1.1579285,4.6134987,-12.052525,-2.9723408222198486,0.0024263039231300354,0.0034920633770525455,0.016845703125,458.06463623046875
202,,None_f101,194817__csum__amen-break-mashed-164bpm.wav,674304,682496,0.008563695475459099,-633.8911,49.600513,0.6853943,96.25137,17.662758,27.795198,-12.823746,31.639627,9.025578,3.3809376,-0.69833374,7.2356606,-1.5443001,-1.6510024070739746,0.0,0.02233560010790825,0.1015625,1157.1622314453125
203,,None_f101,194817__csum__amen-break-mashed-164bpm.wav,674304,682496,0.008563695475459099,-633.8911,49.600513,0.6853943,96.25137,17.662758,27.795198,-12.823746,31.639627,9.025578,3.3809376,-0.69833374,7.2356606,-1.5443001,-1.6510024070739746,0.0,0.02233560010790825,0.1015625,1157.1622314453125
204,,None_f102,194817__csum__amen-break-mashed-164bpm.wav,682496,686592,0.005953577347099781,-604.4597,68.90819,-36.408085,69.53036,-9.1725235,13.574232,-17.030327,14.798277,-3.0473766,3.4805336,-4.7445126,-0.47037125,-6.8593082,-1.111302375793457,0.0,0.07739228755235672,0.129638671875,2242.125244140625
205,,None_f102,194817__csum__amen-break-mashed-164bpm.wav,682496,686592,0.005953577347099781,-604.4597,68.90819,-36.408085,69.53036,-9.1725235,13.574232,-17.030327,14.798277,-3.0473766,3.4805336,-4.7445126,-0.47037125,-6.8593082,-1.111302375793457,0.0,0.07739228755235672,0.129638671875,2242.125244140625
206,,None_f103,194817__csum__amen-break-mashed-164bpm.wav,686592,694272,0.004039199650287628,-640.0781,66.016235,-46.165237,66.07441,-4.4355316,18.020624,-16.101147,11.74246,-14.735729,-6.434044,-15.135727,-2.0075836,-11.598009,-2.1298909187316895,4.535147309070453e-05,0.007460317574441433,0.13059896230697632,2606.34716796875
207,,None_f103,194817__csum__amen-break-mashed-164bpm.wav,686592,694272,0.004039199650287628,-640.0781,66.016235,-46.165237,66.07441,-4.4355316,18.020624,-16.101147,11.74246,-14.735729,-6.434044,-15.135727,-2.0075836,-11.598009,-2.1298909187316895,4.535147309070453e-05,0.007460317574441433,0.13059896230697632,2606.34716796875
208,,None_f104,194817__csum__amen-break-mashed-164bpm.wav,694272,707072,0.00264441579580307,-678.96173,33.954723,-57.64897,69.23148,-21.290794,6.0138435,-18.245916,2.9211273,-19.200716,-9.740318,-16.376535,-8.980129,-9.491138,-3.112959623336792,0.0,0.0007709750789217651,0.15773437917232513,3160.341552734375
209,,None_f104,194817__csum__amen-break-mashed-164bpm.wav,694272,707072,0.00264441579580307,-678.96173,33.954723,-57.64897,69.23148,-21.290794,6.0138435,-18.245916,2.9211273,-19.200716,-9.740318,-16.376535,-8.980129,-9.491138,-3.112959623336792,0.0,0.0007709750789217651,0.15773437917232513,3160.341552734375
210,,None_f105,194817__csum__amen-break-mashed-164bpm.wav,707072,710144,0.003266281137863795,-695.1943,44.780136,-50.150826,64.987656,-18.564548,5.8938065,-23.205385,3.8503838,-3.4063187,1.8601532,-3.5119991,-5.780838,-11.248337,-1.2314742803573608,0.00553287984803319,0.06421768665313721,0.1477864533662796,1940.8287353515625
211,,None_f105,194817__csum__amen-break-mashed-164bpm.wav,707072,710144,0.003266281137863795,-695.1943,44.780136,-50.150826,64.987656,-18.564548,5.8938065,-23.205385,3.8503838,-3.4063187,1.8601532,-3.5119991,-5.780838,-11.248337,-1.2314742803573608,0.00553287984803319,0.06421768665313721,0.1477864533662796,1940.8287353515625
212,,None_f106,194817__csum__amen-break-mashed-164bpm.wav,710144,718335,0.003530192654579878,-639.9581,26.767145,-35.26178,64.84905,-10.565109,1.3555565,-24.608625,17.564281,-4.360981,-2.464302,-9.082439,-1.7515602,-14.33844,-2.277082681655884,0.0014058956876397133,0.006689342204481363,0.1400146484375,2851.056396484375
213,,None_f106,194817__csum__amen-break-mashed-164bpm.wav,710144,718335,0.003530192654579878,-639.9581,26.767145,-35.26178,64.84905,-10.565109,1.3555565,-24.608625,17.564281,-4.360981,-2.464302,-9.082439,-1.7515602,-14.33844,-2.277082681655884,0.0014058956876397133,0.006689342204481363,0.1400146484375,2851.056396484375
214,,None_f107,194817__csum__amen-break-mashed-164bpm.wav,718335,726528,0.012276101758313058,-672.7816,133.60695,18.453548,103.09418,16.14862,37.76543,0.3147049,20.17542,2.9327965,-1.2904472,-4.6590195,3.792488,-11.546017,-1.76937735080719,0.00011337868636474013,0.017120180651545525,0.021601172164082527,650.6614379882812
215,,None_f107,194817__csum__amen-break-mashed-164bpm.wav,718335,726528,0.012276101758313058,-672.7816,133.60695,18.453548,103.09418,16.14862,37.76543,0.3147049,20.17542,2.9327965,-1.2904472,-4.6590195,3.792488,-11.546017,-1.76937735080719,0.00011337868636474013,0.017120180651545525,0.021601172164082527,650.6614379882812
216,,None_f108,194817__csum__amen-break-mashed-164bpm.wav,726528,730624,0.015783291310071945,-638.3366,76.55061,15.801739,109.07494,27.766144,41.03756,6.897766,29.317465,15.975185,6.9872513,1.7827911,5.9349537,-11.535566,-2.7752068042755127,0.004693877417594194,0.006371882278472185,0.020263671875,576.6177978515625
217,,None_f108,194817__csum__amen-break-mashed-164bpm.wav,726528,730624,0.015783291310071945,-638.3366,76.55061,15.801739,109.07494,27.766144,41.03756,6.897766,29.317465,15.975185,6.9872513,1.7827911,5.9349537,-11.535566,-2.7752068042755127,0.004693877417594194,0.006371882278472185,0.020263671875,576.6177978515625
218,,None_f109,194817__csum__amen-break-mashed-164bpm.wav,730624,734720,0.014843601733446121,-677.056,129.92218,19.384846,103.617065,12.74176,35.10642,1.4309196,30.919495,4.731388,2.5175438,-4.4073105,3.4291573,-6.714485,-3.0423786640167236,0.0,0.0009070294909179211,0.02099609375,629.9401245117188
219,,None_f109,194817__csum__amen-break-mashed-164bpm.wav,730624,734720,0.014843601733446121,-677.056,129.92218,19.384846,103.617065,12.74176,35.10642,1.4309196,30.919495,4.731388,2.5175438,-4.4073105,3.4291573,-6.714485,-3.0423786640167236,0.0,0.0009070294909179211,0.02099609375,629.9401245117188
220,,None_f110,194817__csum__amen-break-mashed-164bpm.wav,734720,742400,0.010666632652282714,-668.6913,133.87396,28.046036,98.411285,13.389248,24.256361,-1.1990776,26.395283,-1.7296448,3.667572,-11.924072,-0.6173668,-8.868092,-1.086090087890625,0.0,0.08201813697814941,0.02239583246409893,774.377685546875
221,,None_f110,194817__csum__amen-break-mashed-164bpm.wav,734720,742400,0.010666632652282714,-668.6913,133.87396,28.046036,98.411285,13.389248,24.256361,-1.1990776,26.395283,-1.7296448,3.667572,-11.924072,-0.6173668,-8.868092,-1.086090087890625,0.0,0.08201813697814941,0.02239583246409893,774.377685546875
222,,None_f111,194817__csum__amen-break-mashed-164bpm.wav,742400,750592,0.00946450512856245,-573.48315,86.37734,-17.355276,86.87735,8.457912,22.717058,-7.2331715,19.150784,-2.8818932,0.19089508,-3.1278763,1.9242821,-13.178314,-1.0229506492614746,0.0,0.09485261142253876,0.08740234375,1686.01318359375
223,,None_f111,194817__csum__amen-break-mashed-164bpm.wav,742400,750592,0.00946450512856245,-573.48315,86.37734,-17.355276,86.87735,8.457912,22.717058,-7.2331715,19.150784,-2.8818932,0.19089508,-3.1278763,1.9242821,-13.178314,-1.0229506492614746,0.0,0.09485261142253876,0.08740234375,1686.01318359375
224,,None_f112,194817__csum__amen-break-mashed-164bpm.wav,750592,762880,0.01042544717590014,-654.57715,109.73343,5.772644,98.8548,20.78099,27.156599,-3.0811882,24.712862,5.7181168,-0.11532211,-2.3681831,6.214905,-13.324425,-2.0211892127990723,2.2675736545352265e-05,0.009546484798192978,0.0340169258415699,916.7120361328125
225,,None_f112,194817__csum__amen-break-mashed-164bpm.wav,750592,762880,0.01042544717590014,-654.57715,109.73343,5.772644,98.8548,20.78099,27.156599,-3.0811882,24.712862,5.7181168,-0.11532211,-2.3681831,6.214905,-13.324425,-2.0211892127990723,2.2675736545352265e-05,0.009546484798192978,0.0340169258415699,916.7120361328125
226,,None_f113,194817__csum__amen-break-mashed-164bpm.wav,762880,768000,0.010947076976299286,-527.5834,92.95265,-34.834377,67.83278,-5.4093857,12.156883,-17.278051,4.1744595,-3.1369114,3.8365784,0.90361214,5.6721096,-5.274805,-1.8382586240768433,0.0001360544265480712,0.014648525975644588,0.0986328125,1899.6136474609375
227,,None_f113,194817__csum__amen-break-mashed-164bpm.wav,762880,768000,0.010947076976299286,-527.5834,92.95265,-34.834377,67.83278,-5.4093857,12.156883,-17.278051,4.1744595,-3.1369114,3.8365784,0.90361214,5.6721096,-5.274805,-1.8382586240768433,0.0001360544265480712,0.014648525975644588,0.0986328125,1899.6136474609375
228,,None_f114,194817__csum__amen-break-mashed-164bpm.wav,768000,775168,0.006070701139313834,-610.2198,68.74542,-44.140747,67.44329,-14.940687,14.764114,-16.81394,12.526804,-8.687002,-0.75746155,-12.606754,-5.460224,-13.119814,-0.8334672451019287,0.0002040816325461492,0.1469387710094452,0.1268136203289032,1972.259765625
